id,rowVersion,streetfr,streetar,cityfr,cityar,countryfr,countryar,longitude,latitude
C7C1D93B-DAFB-3850-378E-2EA6E2573F27,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F28,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F29,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F30,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F31,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F32,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F33,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F34,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F35,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F36,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F37,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F38,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F39,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F40,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F41,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F42,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F43,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F44,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F45,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F46,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F47,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F48,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F49,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F50,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F51,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,33.8656098,35.5626156
C7C1D93B-DAFB-3850-378E-2EA6E2573F52,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F53,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F54,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F55,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F56,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F57,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F58,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F59,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F60,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F61,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F62,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F63,null,Dubai,null,Dubai,دبي ,Dubai,دبي ,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F64,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,33.8808601,35.5109145
C7C1D93B-DAFB-3850-378E-2EA6E2573F65,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F66,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F67,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F68,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F69,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F70,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F71,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F72,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F73,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F74,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F75,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F76,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F77,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F78,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F79,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F80,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F81,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F82,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F83,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F84,null,Zahlé,null,Zahlé,زحله ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F85,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F86,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F87,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F88,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F89,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,33.8652265,35.5614982
C7C1D93B-DAFB-3850-378E-2EA6E2573F90,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F91,null,Nord,null,Nord,شمال,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F92,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F93,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F94,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F95,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F96,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F97,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F98,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
C7C1D93B-DAFB-3850-378E-2EA6E2573F99,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B476,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B477,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B478,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B479,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B480,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B481,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B482,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B483,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B484,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B485,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B486,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B487,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B488,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B489,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B490,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B491,null,Dubai,null,Dubai,دبي ,Dubai,دبي ,0,0
DA492319-393D-5168-D5CD-675A71E2B492,null,Dubai,null,Dubai,دبي ,Dubai,دبي ,0,0
DA492319-393D-5168-D5CD-675A71E2B493,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B494,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B495,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
DA492319-393D-5168-D5CD-675A71E2B496,null,Sud,null,Sud,جنوب  ,Lebanon,لبنان,0,0
8B535481-D3CB-4738-92EE-97DEE061E001,null,Beyrouth,null,Beyrouth,بيروت ,Lebanon,لبنان,0,0
